quantity,warehouseId,storageLocationId,reasonId
3,1,0,301
8,1,0,301
0,1,0,301
0,1,0,301
13,1,0,301
21,1,0,301
35,1,0,301
45,1,0,301
19,1,0,301
0,1,0,301
35,1,0,301
23,1,0,301
13,1,0,301
6,1,0,301
20,1,0,301
1,1,0,301
41,1,0,301
69,1,0,301
12,1,0,301
24,1,0,301
2,1,0,301
41,1,0,301
70,1,0,301
22,1,0,301
29,1,0,301
141,1,0,301
5,1,0,301
5,1,0,301
4,1,0,301
3,1,0,301
13,1,0,301
53,1,0,301
48,1,0,301
29,1,0,301
0,1,0,301
0,1,0,301
60,1,0,301
98,1,0,301
4,1,0,301
56,1,0,301
34,1,0,301
1,1,0,301
0,1,0,301
0,1,0,301
0,1,0,301
3,1,0,301
0,1,0,301
10,1,0,301
4,1,0,301
3,1,0,301
